strategy,universe,hit_ratio,risk_reward,avg_gain,avg_loss,max_gain,max_loss,buys,sells,trades,N,expectancy,profit_factor
pattern_three_line_strike,"""Crpto""",44.79126911281968,1.168551549403769,69.18876008821215,156.2074481020306,173.81967302922695,-561.6242927582663,25.525641025641026,0.0,24.517482517482517,858,12724.909401870715,27.848612733168117
donchian_indicator,"""Crpto""",73.74632674265217,146.0808262347986,195470863.78830135,264816299.71027675,2330181535.7122674,-2330308994.7286663,22.476689976689975,21.78205128205128,43.04778554778555,858,2.6213782667486004e10,27.05836833217932
pattern_marubozu,"""Crpto""",49.42872673485804,1.8421923257164254,42484868.14800658,42623047.9227813,2330454272.0206456,-2330701242.064922,100.11771561771562,72.24825174825175,169.94055944055944,858,4239920521.953738,25.155770021452913
contrarian_dual_bbands,"""Crpto""",38.31973722180157,1019.1368326651551,474.5750140099878,237564092.36174914,660.0605613627077,-1164285192.337499,9.095571095571096,5.341491841491841,13.42890442890443,858,1.1967953964110012e10,24.573806052106118
harami_flexible,"""Crpto""",51.18413670527362,27660.00021421345,152.91151374939182,74.49311062866636,588.7063558642058,-229.54658115174323,11.85081585081585,10.65967365967366,21.5,858,12239.006774296975,22.87292508877753
pattern_td_waldo_2,"""Crpto""",52.63472980903689,3.216145811207704,55.00142462692077,42.96850129767526,198.4545323863161,-154.01837938462006,11.648018648018647,13.016317016317016,23.625874125874127,858,4365.641129071038,22.084309417916934
trend_fol_marubozu_k_vol_bands,"""Crpto""",46.13692870116889,1.4851939046560745,19889815.017616503,24746935.9565318,2620165183.361189,-2674613932.3228197,31.553613053613052,17.754079254079254,48.074592074592076,858,2304197161.9136686,21.167362429635244
pattern_fibonacci_timing,"""Crpto""",41.466879780310485,14.893443956720128,114.12942601195968,55.74013124861026,272.3274517783906,-159.84360707773308,11.974358974358974,7.944055944055944,18.918414918414918,858,5971.43224082171,21.122314742616982
tf9_tii,"""Crpto""",51.99510415083084,23.85579257719614,9389308.660107654,83918260.2959048,224554516.73874605,-1388839193.9885092,8.326340326340326,13.692307692307692,20.997668997669,858,2966592114.922302,18.642793441355114
contrarian_tsabm,"""Crpto""",42.172350845285386,33.94213129745456,31.250155954474142,33.10329252081072,184.6987977412478,-188.6176726827911,29.011655011655012,11.667832167832168,39.582750582750585,858,2877.1807913224147,17.621748937698047
pattern_td_camouflauge,"""Crpto""",48.15564425029741,4.144600497149636e10,43580842.162877426,140.46816678089064,1164337088.618408,-505.75355384281403,23.10839160839161,20.649184149184148,42.68881118881119,858,2642870819.2819614,17.09203849583104
euphoria,"""Crpto""",39.289834534901,94.65752213713533,66.765228005133,40.2838921425058,208.39673453795123,-185.01698065965581,22.573426573426573,10.341491841491841,31.905594405594407,858,4789.43091586131,16.494410194990945
heikin_ashi_euphoria,"""Crpto""",39.289834534901,94.65752213713533,66.765228005133,40.2838921425058,208.39673453795123,-185.01698065965581,22.573426573426573,10.341491841491841,31.905594405594407,858,4789.43091586131,16.494410194990945
candlestick_euphoria,"""Crpto""",39.289834534901,94.65752213713533,66.765228005133,40.2838921425058,208.39673453795123,-185.01698065965581,22.573426573426573,10.341491841491841,31.905594405594407,858,4789.43091586131,16.494410194990945
ichimoku_cloud,"""Crpto""",38.808974079682145,4.209445751284601,193995582.8292613,100895985.54837798,2330309199.6942754,-2330181204.1209693,28.736596736596738,28.616550116550115,56.15151515151515,858,1.0145481447365618e10,15.597238990157674
